,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
10,9.0,0.06053585559129715,697.0454711914062,0.016954421997070312,,,,,,,9.0,0.09479118883609772,10302.09765625,0.0010571804596111178,,,,,,,9.0,0.09652720391750336,7343.10888671875,0.01573069766163826,,,,,,,9.0,0.0626167431473732,802.0632934570312,0.015247099101543427,,,,,,,9.0,0.11072782427072525,4318.48681640625,0.005500508472323418,,,,,,,9.0,0.09457986056804657,8511.9716796875,0.013411616906523705,,,,,,,9.0,0.10141942650079727,6178.962890625,0.011104543693363667,,,,,,,9.0,0.10571915656328201,2973.817138671875,0.003520325291901827,,,,,,,9.0,0.07022478431463242,1155.8883056640625,0.0016670669429004192,,,,,,,9.0,0.07948758453130722,1686.9453125,0.013944374397397041,,,,,,
11,10.0,0.10314902663230896,5799.1025390625,0.009827249683439732,,,,,,,10.0,0.10288523882627487,5890.064453125,0.009765318594872952,,,,,,,10.0,0.10246018320322037,5982.376953125,0.010053230449557304,,,,,,,10.0,0.10417519509792328,5495.39892578125,0.009930599480867386,,,,,,,10.0,0.10409636050462723,5503.60595703125,0.010048683732748032,,,,,,,10.0,0.10241223871707916,5934.3193359375,0.010569421574473381,,,,,,,10.0,0.10298800468444824,5837.025390625,0.009904169477522373,,,,,,,10.0,0.10269127041101456,5841.49560546875,0.010597491636872292,,,,,,,10.0,0.10232343524694443,6023.25048828125,0.010054449550807476,,,,,,,10.0,0.10384665429592133,5624.81640625,0.009560606442391872,,,,,,
12,11.0,0.10314902663230896,5799.1025390625,0.009827249683439732,,,,0.17260287702083588,0.0010000000474974513,,11.0,0.10288523882627487,5890.064453125,0.009765318594872952,,,,0.13134300708770752,0.0010000000474974513,,11.0,0.10246018320322037,5982.376953125,0.010053230449557304,,,,0.19010132551193237,0.0010000000474974513,,11.0,0.10417519509792328,5495.39892578125,0.009930599480867386,,,,0.20606070756912231,0.0010000000474974513,,11.0,0.10409636050462723,5503.60595703125,0.010048683732748032,,,,0.11165587604045868,0.0010000000474974513,,11.0,0.10241223871707916,5934.3193359375,0.010569421574473381,,,,0.09969281405210495,0.0010000000474974513,,11.0,0.10298800468444824,5837.025390625,0.009904169477522373,,,,0.14078596234321594,0.0010000000474974513,,11.0,0.10269127041101456,5841.49560546875,0.010597491636872292,,,,0.1174556165933609,0.0010000000474974513,,11.0,0.10232343524694443,6023.25048828125,0.010054449550807476,,,,0.15899421274662018,0.0010000000474974513,,11.0,0.10384665429592133,5624.81640625,0.009560606442391872,,,,0.15384440124034882,0.0010000000474974513,
13,12.0,0.10290436446666718,5884.99365234375,0.009759951382875443,1.0,-0.28098317980766296,1.0,0.1259254813194275,0.0010000000474974513,0.03975657373666763,12.0,0.10288555175065994,5909.4453125,0.00960448570549488,1.0,-0.23815466463565826,1.0,0.13186486065387726,0.0010000000474974513,0.06298124045133591,12.0,0.1026514545083046,5913.4501953125,0.010150006972253323,1.0,-0.2465795874595642,1.0,0.1660093069076538,0.0010000000474974513,-0.013999261893332005,12.0,0.10380981117486954,5588.30615234375,0.009988690726459026,1.0,-0.2748258411884308,1.0,0.1606164127588272,0.0010000000474974513,-0.00485006719827652,12.0,0.10435928404331207,5423.98779296875,0.010085039772093296,1.0,-0.21077217161655426,1.0,0.10463330149650574,0.0010000000474974513,0.01728605106472969,12.0,0.10217214375734329,6014.39599609375,0.010502179153263569,1.0,-0.2047560065984726,1.0,0.1016836166381836,0.0010000000474974513,0.0747501403093338,12.0,0.10316061228513718,5774.4453125,0.01000877283513546,1.0,-0.2572399973869324,1.0,0.11796162277460098,0.0010000000474974513,0.08958891779184341,12.0,0.10257210582494736,5900.24755859375,0.010455656796693802,1.0,-0.19510041177272797,1.0,0.1097848042845726,0.0010000000474974513,0.060861196368932724,12.0,0.10207448154687881,6079.91650390625,0.010192503221333027,1.0,-0.273800253868103,1.0,0.14851360023021698,0.0010000000474974513,-0.0012905895709991455,12.0,0.10346212983131409,5705.25146484375,0.009618869982659817,1.0,-0.2787039875984192,1.0,0.13697494566440582,0.0010000000474974513,0.04681546613574028
14,13.0,0.10290436446666718,5884.99365234375,0.009759951382875443,,,,0.12291796505451202,0.0010000000474974513,,13.0,0.10288555175065994,5909.4453125,0.00960448570549488,,,,0.09402690827846527,0.0010000000474974513,,13.0,0.1026514545083046,5913.4501953125,0.010150006972253323,,,,0.15733060240745544,0.0010000000474974513,,13.0,0.10380981117486954,5588.30615234375,0.009988690726459026,,,,0.15465667843818665,0.0010000000474974513,,13.0,0.10435928404331207,5423.98779296875,0.010085039772093296,,,,0.08383086323738098,0.0010000000474974513,,13.0,0.10217214375734329,6014.39599609375,0.010502179153263569,,,,0.09811531752347946,0.0010000000474974513,,13.0,0.10316061228513718,5774.4453125,0.01000877283513546,,,,0.10277541726827621,0.0010000000474974513,,13.0,0.10257210582494736,5900.24755859375,0.010455656796693802,,,,0.10695372521877289,0.0010000000474974513,,13.0,0.10207448154687881,6079.91650390625,0.010192503221333027,,,,0.12282370030879974,0.0010000000474974513,,13.0,0.10346212983131409,5705.25146484375,0.009618869982659817,,,,0.12199331820011139,0.0010000000474974513,
15,14.0,0.10262594372034073,5967.89208984375,0.009763294830918312,,,,0.1042695939540863,0.0010000000474974513,0.07407867163419724,14.0,0.1030510663986206,5878.68212890625,0.0094496700912714,,,,0.08308723568916321,0.0010000000474974513,0.10153594613075256,14.0,0.10281507670879364,5850.9599609375,0.010257047601044178,,,,0.13861572742462158,0.0010000000474974513,0.02163567952811718,14.0,0.10346017777919769,5675.80322265625,0.010040673427283764,,,,0.1456758975982666,0.0010000000474974513,0.03719322010874748,14.0,0.10458967834711075,5349.60693359375,0.010039768181741238,,,,0.0784955769777298,0.0010000000474974513,0.05618838965892792,14.0,0.10200865566730499,6074.779296875,0.010398040525615215,,,,0.07285992801189423,0.0010000000474974513,0.11108188331127167,14.0,0.10323961079120636,5735.591796875,0.010127224028110504,,,,0.09421763569116592,0.0010000000474974513,0.12849904596805573,14.0,0.10235445201396942,5974.90576171875,0.010377260856330395,,,,0.06748977303504944,0.0010000000474974513,0.10283008217811584,14.0,0.10183432698249817,6149.05029296875,0.010298589244484901,,,,0.10694166272878647,0.0010000000474974513,0.035141509026288986,14.0,0.10327926278114319,5779.7587890625,0.009672627784311771,,,,0.10400483012199402,0.0010000000474974513,0.0819760113954544
16,15.0,0.10262594372034073,5967.89208984375,0.009763294830918312,,,,0.07124199718236923,0.0010000000474974513,,15.0,0.1030510663986206,5878.68212890625,0.0094496700912714,,,,0.06978663057088852,0.0010000000474974513,,15.0,0.10281507670879364,5850.9599609375,0.010257047601044178,,,,0.11789897084236145,0.0010000000474974513,,15.0,0.10346017777919769,5675.80322265625,0.010040673427283764,,,,0.10261541604995728,0.0010000000474974513,,15.0,0.10458967834711075,5349.60693359375,0.010039768181741238,,,,0.07109995931386948,0.0010000000474974513,,15.0,0.10200865566730499,6074.779296875,0.010398040525615215,,,,0.0688289925456047,0.0010000000474974513,,15.0,0.10323961079120636,5735.591796875,0.010127224028110504,,,,0.08207955956459045,0.0010000000474974513,,15.0,0.10235445201396942,5974.90576171875,0.010377260856330395,,,,0.057308778166770935,0.0010000000474974513,,15.0,0.10183432698249817,6149.05029296875,0.010298589244484901,,,,0.09679827094078064,0.0010000000474974513,,15.0,0.10327926278114319,5779.7587890625,0.009672627784311771,,,,0.09518508613109589,0.0010000000474974513,
17,16.0,0.1023460254073143,6047.1044921875,0.009798621758818626,1.0,-0.2818785011768341,1.0,0.05848541855812073,0.0010000000474974513,0.11196355521678925,16.0,0.1032346561551094,5836.99169921875,0.009298723191022873,1.0,-0.2503918707370758,1.0,0.0670456662774086,0.0010000000474974513,0.14394013583660126,16.0,0.10301037132740021,5779.6845703125,0.010333513841032982,1.0,-0.2559760510921478,1.0,0.0967910885810852,0.0010000000474974513,0.061195846647024155,16.0,0.10317003726959229,5761.0146484375,0.01010016817599535,1.0,-0.27997875213623047,1.0,0.09649957716464996,0.0010000000474974513,0.08364453166723251,16.0,0.1048518642783165,5274.19921875,0.009987927041947842,1.0,-0.23456187546253204,1.0,0.059923458844423294,0.0010000000474974513,0.09789122641086578,16.0,0.10196610540151596,6102.61376953125,0.010268970392644405,1.0,-0.22259950637817383,1.0,0.05901386961340904,0.0010000000474974513,0.1516769826412201,16.0,0.10322415083646774,5726.21240234375,0.010245517827570438,1.0,-0.26543036103248596,1.0,0.0719333365559578,0.0010000000474974513,0.17218787968158722,16.0,0.10210953652858734,6053.681640625,0.010326500982046127,1.0,-0.21652306616306305,1.0,0.057140834629535675,0.0010000000474974513,0.14669647812843323,16.0,0.1015593409538269,6224.8193359375,0.010386331006884575,1.0,-0.2739576995372772,1.0,0.06891466677188873,0.0010000000474974513,0.07610338181257248,16.0,0.10303974896669388,5849.39453125,0.009721340611577034,1.0,-0.28206148743629456,1.0,0.08134664595127106,0.0010000000474974513,0.12095880508422852
18,17.0,0.1023460254073143,6047.1044921875,0.009798621758818626,,,,0.05503540486097336,0.0010000000474974513,,17.0,0.1032346561551094,5836.99169921875,0.009298723191022873,,,,0.04589592292904854,0.0010000000474974513,,17.0,0.10301037132740021,5779.6845703125,0.010333513841032982,,,,0.07793860137462616,0.0010000000474974513,,17.0,0.10317003726959229,5761.0146484375,0.01010016817599535,,,,0.08372770249843597,0.0010000000474974513,,17.0,0.1048518642783165,5274.19921875,0.009987927041947842,,,,0.05474398285150528,0.0010000000474974513,,17.0,0.10196610540151596,6102.61376953125,0.010268970392644405,,,,0.04520349204540253,0.0010000000474974513,,17.0,0.10322415083646774,5726.21240234375,0.010245517827570438,,,,0.05432264879345894,0.0010000000474974513,,17.0,0.10210953652858734,6053.681640625,0.010326500982046127,,,,0.0468476340174675,0.0010000000474974513,,17.0,0.1015593409538269,6224.8193359375,0.010386331006884575,,,,0.05555129051208496,0.0010000000474974513,,17.0,0.10303974896669388,5849.39453125,0.009721340611577034,,,,0.06513062864542007,0.0010000000474974513,
19,18.0,0.10205349326133728,6126.81201171875,0.00985031109303236,,,,0.036416180431842804,0.0010000000474974513,0.15404008328914642,18.0,0.10347016155719757,5785.724609375,0.009154517203569412,,,,0.0434727780520916,0.0010000000474974513,0.19116975367069244,18.0,0.10316052287817001,5707.8154296875,0.010324690490961075,,,,0.06801246851682663,0.0010000000474974513,0.10624632239341736,18.0,0.10287146270275116,5845.54638671875,0.010166008025407791,,,,0.06042655557394028,0.0010000000474974513,0.135862335562706,18.0,0.10514684021472931,5199.84619140625,0.009946834295988083,,,,0.042590051889419556,0.0010000000474974513,0.144502654671669,18.0,0.10205298662185669,6092.19873046875,0.010142297483980656,,,,0.03757293522357941,0.0010000000474974513,0.19639213383197784,18.0,0.10311788320541382,5736.3037109375,0.010365559719502926,,,,0.037754472345113754,0.0010000000474974513,0.2195078730583191,18.0,0.10183875262737274,6129.32763671875,0.010358362458646297,,,,0.039222463965415955,0.0010000000474974513,0.19078487157821655,18.0,0.10128708183765411,6304.74462890625,0.01046331599354744,,,,0.04124318063259125,0.0010000000474974513,0.12289540469646454,18.0,0.10278833657503128,5918.56884765625,0.009769316762685776,,,,0.052883412688970566,0.0010000000474974513,0.16478949785232544
20,19.0,0.10205349326133728,6126.81201171875,0.00985031109303236,,,,0.02545062266290188,0.0010000000474974513,,19.0,0.10347016155719757,5785.724609375,0.009154517203569412,,,,0.03418334573507309,0.0010000000474974513,,19.0,0.10316052287817001,5707.8154296875,0.010324690490961075,,,,0.05299320071935654,0.0010000000474974513,,19.0,0.10287146270275116,5845.54638671875,0.010166008025407791,,,,0.04620123654603958,0.0010000000474974513,,19.0,0.10514684021472931,5199.84619140625,0.009946834295988083,,,,0.036528006196022034,0.0010000000474974513,,19.0,0.10205298662185669,6092.19873046875,0.010142297483980656,,,,0.02905905805528164,0.0010000000474974513,,19.0,0.10311788320541382,5736.3037109375,0.010365559719502926,,,,0.028699416667222977,0.0010000000474974513,,19.0,0.10183875262737274,6129.32763671875,0.010358362458646297,,,,0.03446386009454727,0.0010000000474974513,,19.0,0.10128708183765411,6304.74462890625,0.01046331599354744,,,,0.030469536781311035,0.0010000000474974513,,19.0,0.10278833657503128,5918.56884765625,0.009769316762685776,,,,0.040169261395931244,0.0010000000474974513,
21,20.0,0.10180976986885071,6205.498046875,0.009910404682159424,1.0,-0.2810021936893463,1.0,0.014918699860572815,0.0010000000474974513,0.1996292918920517,20.0,0.1036907508969307,5736.33740234375,0.00901601742953062,1.0,-0.25869449973106384,1.0,0.028097808361053467,0.0010000000474974513,0.24133063852787018,20.0,0.10348927229642868,5642.435546875,0.010267344303429127,1.0,-0.26249444484710693,1.0,0.04376102611422539,0.0010000000474974513,0.15817347168922424,20.0,0.10255575180053711,5931.9296875,0.010233894921839237,1.0,-0.2815347909927368,1.0,0.03780432790517807,0.0010000000474974513,0.19294165074825287,20.0,0.10543978214263916,5125.5732421875,0.009964224882423878,1.0,-0.25014790892601013,1.0,0.02913770079612732,0.0010000000474974513,0.19710423052310944,20.0,0.10219721496105194,6064.24072265625,0.010021579451858997,1.0,-0.23310339450836182,1.0,0.02384616620838642,0.0010000000474974513,0.24088504910469055,20.0,0.10303099453449249,5755.50537109375,0.010488979518413544,1.0,-0.270271897315979,1.0,0.02688540890812874,0.0010000000474974513,0.2671200633049011,20.0,0.10176778584718704,6151.755859375,0.01044409442692995,1.0,-0.2281537503004074,1.0,0.02602533996105194,0.0010000000474974513,0.23640289902687073,20.0,0.1010603979229927,6390.53076171875,0.010523377917706966,1.0,-0.2727242410182953,1.0,0.021370867267251015,0.0010000000474974513,0.17442293465137482,20.0,0.1025327816605568,5989.22265625,0.009817350655794144,1.0,-0.282934308052063,1.0,0.030506260693073273,0.0010000000474974513,0.21300172805786133
22,21.0,0.10180976986885071,6205.498046875,0.009910404682159424,,,,0.010807869024574757,0.0010000000474974513,,21.0,0.1036907508969307,5736.33740234375,0.00901601742953062,,,,0.01979266107082367,0.0010000000474974513,,21.0,0.10348927229642868,5642.435546875,0.010267344303429127,,,,0.02839674800634384,0.0010000000474974513,,21.0,0.10255575180053711,5931.9296875,0.010233894921839237,,,,0.023272903636097908,0.0010000000474974513,,21.0,0.10543978214263916,5125.5732421875,0.009964224882423878,,,,0.022150112316012383,0.0010000000474974513,,21.0,0.10219721496105194,6064.24072265625,0.010021579451858997,,,,0.018722228705883026,0.0010000000474974513,,21.0,0.10303099453449249,5755.50537109375,0.010488979518413544,,,,0.016662973910570145,0.0010000000474974513,,21.0,0.10176778584718704,6151.755859375,0.01044409442692995,,,,0.02405005320906639,0.0010000000474974513,,21.0,0.1010603979229927,6390.53076171875,0.010523377917706966,,,,0.01649986207485199,0.0010000000474974513,,21.0,0.1025327816605568,5989.22265625,0.009817350655794144,,,,0.0207678135484457,0.0010000000474974513,
23,22.0,0.10153936594724655,6284.71142578125,0.009980844333767891,,,,0.004882704932242632,0.0010000000474974513,0.24790145456790924,22.0,0.10377335548400879,5719.71337890625,0.008955828845500946,,,,0.018182963132858276,0.0010000000474974513,0.289661705493927,22.0,0.10364921391010284,5609.86669921875,0.010170894674956799,,,,0.01835262030363083,0.0010000000474974513,0.21562141180038452,22.0,0.10223352909088135,6019.93994140625,0.01030404306948185,,,,0.01944783702492714,0.0010000000474974513,0.2539319694042206,22.0,0.10573257505893707,5049.83349609375,0.010005517862737179,,,,0.01692403480410576,0.0010000000474974513,0.2516001760959625,22.0,0.10237381607294083,6026.814453125,0.009900342673063278,,,,0.014239072799682617,0.0010000000474974513,0.2718273401260376,22.0,0.10289271175861359,5780.326171875,0.010618120431900024,,,,0.01705198734998703,0.0010000000474974513,0.30463936924934387,22.0,0.10180886089801788,6133.224609375,0.010536274872720242,,,,0.019812608137726784,0.0010000000474974513,0.2729201316833496,22.0,0.10076756775379181,6479.8291015625,0.010541711933910847,,,,0.010815318673849106,0.0010000000474974513,0.2281254380941391,22.0,0.10226210951805115,6063.19580078125,0.009870419278740883,,,,0.016606591641902924,0.0010000000474974513,0.26365652680397034
24,23.0,0.10153936594724655,6284.71142578125,0.009980844333767891,,,,0.004592874087393284,0.0010000000474974513,,23.0,0.10377335548400879,5719.71337890625,0.008955828845500946,,,,0.01614462584257126,0.0010000000474974513,,23.0,0.10364921391010284,5609.86669921875,0.010170894674956799,,,,0.01465717051178217,0.0010000000474974513,,23.0,0.10223352909088135,6019.93994140625,0.01030404306948185,,,,0.010622682049870491,0.0010000000474974513,,23.0,0.10573257505893707,5049.83349609375,0.010005517862737179,,,,0.01371285505592823,0.0010000000474974513,,23.0,0.10237381607294083,6026.814453125,0.009900342673063278,,,,0.013779114000499249,0.0010000000474974513,,23.0,0.10289271175861359,5780.326171875,0.010618120431900024,,,,0.01916319504380226,0.0010000000474974513,,23.0,0.10180886089801788,6133.224609375,0.010536274872720242,,,,0.019386908039450645,0.0010000000474974513,,23.0,0.10076756775379181,6479.8291015625,0.010541711933910847,,,,0.00741732819005847,0.0010000000474974513,,23.0,0.10226210951805115,6063.19580078125,0.009870419278740883,,,,0.014197628013789654,0.0010000000474974513,
