,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
10,9.0,0.09618153423070908,7550.21435546875,0.015230422839522362,,,,,,,,,,,,,9.0,0.09087280929088593,2168.68408203125,0.0015166517114266753,,,,,,,,,,,,,9.0,0.09973368793725967,2713.05859375,0.010301530361175537,,,,,,,,,,,,,9.0,0.07649236917495728,1506.1026611328125,0.007822682149708271,,,,,,,,,,,,,9.0,0.09225251525640488,10839.2724609375,0.005165616516023874,,,,,,,,,,,,,9.0,0.09790755063295364,8109.10546875,0.0067533752880990505,,,,,,,,,,,,,9.0,0.10022162646055222,7433.0439453125,0.005082808434963226,,,,,,,,,,,,,9.0,0.10865940898656845,5191.25830078125,0.0019252925412729383,,,,,,,,,,,,,9.0,0.11044137179851532,4358.62451171875,0.005729072727262974,,,,,,,,,,,,,9.0,0.0690973699092865,1107.931640625,0.0028271826449781656,,,,,,,,,,,,
11,10.0,0.09143001586198807,2295.186279296875,0.009894689545035362,,,,,,,,,,,,,10.0,0.10011444985866547,2726.538330078125,0.009198020212352276,,,,,,,,,,,,,10.0,0.09975732117891312,6686.4736328125,0.011649864725768566,,,,,,,,,,,,,10.0,0.09188520908355713,9151.193359375,0.01789288967847824,,,,,,,,,,,,,10.0,0.10243672877550125,6879.33740234375,0.003516651690006256,,,,,,,,,,,,,10.0,0.09764958918094635,7208.0361328125,0.013412240892648697,,,,,,,,,,,,,10.0,0.09978566318750381,7531.5498046875,0.0056984699331223965,,,,,,,,,,,,,10.0,0.09841626137495041,6784.9794921875,0.014504950493574142,,,,,,,,,,,,,10.0,0.0775662437081337,1614.9775390625,0.017343834042549133,,,,,,,,,,,,,10.0,0.09401586651802063,9271.474609375,0.010461745783686638,,,,,,,,,,,,
12,11.0,0.10339981317520142,6191.87060546875,0.0060693067498505116,,,,,,,,,,,,,11.0,0.09258826076984406,10707.5859375,0.005023402161896229,,,,,,,,,,,,,11.0,0.0939352884888649,9600.1728515625,0.008533753454685211,,,,,,,,,,,,,11.0,0.10961881279945374,4493.42236328125,0.006202520336955786,,,,,,,,,,,,,11.0,0.09871512651443481,2732.759765625,0.018099909648299217,,,,,,,,,,,,,11.0,0.09940150380134583,6190.83349609375,0.01616651751101017,,,,,,,,,,,,,11.0,0.10663793981075287,5375.8271484375,0.005001800134778023,,,,,,,,,,,,,11.0,0.09139061719179153,9796.1474609375,0.015531052835285664,,,,,,,,,,,,,11.0,0.1111704558134079,3788.32763671875,0.010263726115226746,,,,,,,,,,,,,11.0,0.1050879955291748,2949.47265625,0.003050405066460371,,,,,,,,,,,,
13,12.0,0.09938251227140427,6571.376953125,0.013511250726878643,1.0,0.09585724771022797,2.0,48.56222152709961,0.8999999761581421,0.20000000298023224,-18.3908748626709,-1.1920928955078125e-07,0.019999999552965164,-0.1661863923072815,-0.15035797655582428,0.002140350639820099,12.0,0.10386486351490021,5360.2734375,0.01168946921825409,1.0,0.095789834856987,2.0,48.744537353515625,0.8999999761581421,0.20000000298023224,-18.402225494384766,1.1920928955078125e-07,0.019999999552965164,-0.1296081393957138,-0.11731667071580887,0.001702975365333259,12.0,0.09226061403751373,10399.6259765625,0.008371736854314804,1.0,0.09274591505527496,2.0,81.6421890258789,0.8999999761581421,0.20000000298023224,-18.386953353881836,0.0,0.019999999552965164,-0.1329042613506317,-0.11988174915313721,0.0010343604953959584,12.0,0.0947348028421402,2401.9873046875,0.002366336528211832,1.0,0.097420334815979,2.0,79.8232650756836,0.8999999761581421,0.20000000298023224,-18.38605308532715,0.0,0.019999999552965164,-0.137375608086586,-0.12410350888967514,0.00179969216696918,12.0,0.11238989233970642,3970.82275390625,0.005491449031978846,1.0,0.09686941653490067,2.0,29.52665138244629,0.8999999761581421,0.20000000298023224,-18.395368576049805,1.1920928955078125e-07,0.019999999552965164,-0.14381951093673706,-0.1295030415058136,0.0015507745556533337,12.0,0.06274326890707016,759.531982421875,0.002575157443061471,1.0,0.10143383592367172,2.0,31.970956802368164,0.8999999761581421,0.20000000298023224,-18.3994083404541,0.0,0.019999999552965164,-0.1319424957036972,-0.11904062330722809,0.0016147131100296974,12.0,0.10547364503145218,4633.404296875,0.014602160081267357,1.0,0.09627474844455719,2.0,41.735076904296875,0.8999999761581421,0.20000000298023224,-18.399127960205078,1.0728836059570312e-06,0.019999999552965164,-0.18106889724731445,-0.1630246639251709,0.0014243037439882755,12.0,0.10756775736808777,3937.641845703125,0.017005400732159615,1.0,0.1006534993648529,2.0,29.50081443786621,0.8999999761581421,0.20000000298023224,-18.4057559967041,0.0,0.019999999552965164,-0.1308085173368454,-0.11790820956230164,0.0011007164139300585,12.0,0.1035613939166069,2891.406005859375,0.007588658947497606,1.0,0.09492900222539902,2.0,70.98889923095703,0.8999999761581421,0.20000000298023224,-18.394559860229492,1.1920928955078125e-07,0.019999999552965164,-0.15636853873729706,-0.14092886447906494,0.0007235459634102881,12.0,0.08932242542505264,10858.9736328125,0.01506840717047453,1.0,0.09789367020130157,2.0,44.71622848510742,0.8999999761581421,0.20000000298023224,-18.392545700073242,-1.1920928955078125e-07,0.019999999552965164,-0.12873433530330658,-0.11639098823070526,0.0012544943019747734
14,13.0,0.11078812181949615,3300.98291015625,0.006386138498783112,,,,,,,,,,,,,13.0,0.09885477274656296,2650.84423828125,0.00884158443659544,,,,,,,,,,,,,13.0,0.09483342617750168,9182.30078125,0.008616562001407146,,,,,,,,,,,,,13.0,0.09171202033758163,10133.1416015625,0.012119712308049202,,,,,,,,,,,,,13.0,0.09621177613735199,9132.529296875,0.004891989286988974,,,,,,,,,,,,,13.0,0.10034197568893433,6064.3310546875,0.014643564820289612,,,,,,,,,,,,,13.0,0.10550076514482498,5343.68310546875,0.007874887436628342,,,,,,,,,,,,,13.0,0.09350379556417465,9887.3955078125,0.008067506365478039,,,,,,,,,,,,,13.0,0.09279331564903259,8510.38671875,0.018771376460790634,,,,,,,,,,,,,13.0,0.09918621182441711,2666.39794921875,0.00959405954927206,,,,,,,,,,,,
15,14.0,0.09381771832704544,9372.0537109375,0.010337533429265022,,,,,,,,,,,,,14.0,0.0958608016371727,7579.24755859375,0.01590009033679962,,,,,,,,,,,,,14.0,0.10015228390693665,2785.641845703125,0.014357335865497589,,,,,,,,,,,,,14.0,0.10722938925027847,5309.46533203125,0.004233123268932104,,,,,,,,,,,,,14.0,0.09554801136255264,9835.5498046875,0.0020099009852856398,,,,,,,,,,,,,14.0,0.1015106812119484,7210.10986328125,0.003316831775009632,,,,,,,,,,,,,14.0,0.09243133664131165,10104.1083984375,0.009990098886191845,,,,,,,,,,,,,14.0,0.08067233115434647,1773.623779296875,0.018404141068458557,,,,,,,,,,,,,14.0,0.10699839144945145,4194.7939453125,0.015484248287975788,,,,,,,,,,,,,14.0,0.09274770319461823,2281.70654296875,0.0029207919724285603,,,,,,,,,,,,
16,15.0,0.1127791553735733,3939.715576171875,0.004978397861123085,,,,,,,,,,,,,15.0,0.0993940532207489,7200.77783203125,0.008852384984493256,,,,,,,,,,,,,15.0,0.07147680968046188,1246.876708984375,0.00639513973146677,,,,,,,,,,,,,15.0,0.07627921551465988,1536.1728515625,0.01626552641391754,,,,,,,,,,,,,15.0,0.09322211891412735,10266.90234375,0.006256525870412588,,,,,,,,,,,,,15.0,0.0911836251616478,10286.603515625,0.012744374573230743,,,,,,,,,,,,,15.0,0.09861771762371063,8615.1142578125,0.0013042304199188948,,,,,,,,,,,,,15.0,0.06485896557569504,948.2484130859375,0.018326733261346817,,,,,,,,,,,,,15.0,0.09249283373355865,10796.759765625,0.004681368358433247,,,,,,,,,,,,,15.0,0.09765170514583588,8640.0,0.003865886479616165,,,,,,,,,,,,
17,16.0,0.09555825591087341,2497.382568359375,0.011437444016337395,,,,,,,,,,,,,16.0,0.09296149015426636,10712.7705078125,0.0038712872192263603,,,,,,,,,,,,,16.0,0.10021989792585373,5611.2041015625,0.018683169037103653,,,,,,,,,,,,,16.0,0.09356595575809479,2415.467041015625,0.012846984900534153,,,,,,,,,,,,,16.0,0.07551257312297821,1424.187255859375,0.004013501573354006,,,,,,,,,,,,,16.0,0.09634888917207718,9077.5732421875,0.004864986520260572,,,,,,,,,,,,,16.0,0.09500376135110855,2455.906494140625,0.008497749455273151,,,,,,,,,,,,,16.0,0.09421783685684204,10296.9716796875,0.0028865886852145195,,,,,,,,,,,,,16.0,0.10826845467090607,3767.589599609375,0.017297029495239258,,,,,,,,,,,,,16.0,0.09088779240846634,10212.982421875,0.014263726770877838,,,,,,,,,,,,
18,17.0,0.11366284638643265,4009.188232421875,0.0022115211468189955,,,,,,,,,,,,,17.0,0.09850527346134186,7590.6533203125,0.008607560768723488,,,,,,,,,,,,,17.0,0.10676259547472,5544.84228515625,0.003329433035105467,,,,,,,,,,,,,17.0,0.10768555849790573,4158.50244140625,0.01435913611203432,,,,,,,,,,,,,17.0,0.09591458737850189,8053.1123046875,0.012510350905358791,,,,,,,,,,,,,17.0,0.10398547351360321,6380.5869140625,0.003250224981456995,,,,,,,,,,,,,17.0,0.09283696860074997,9758.8193359375,0.010906390845775604,,,,,,,,,,,,,17.0,0.10467397421598434,2959.841552734375,0.0076588657684624195,,,,,,,,,,,,,17.0,0.11375819146633148,3430.595947265625,0.0032340234611183405,,,,,,,,,,,,,17.0,0.10736937820911407,3107.081787109375,0.007064806297421455,,,,,,,,,,,,
19,18.0,0.09951523691415787,8043.7802734375,0.0027461745776236057,1.0,0.09868200123310089,2.0,147.3415069580078,0.8999999761581421,0.20000000298023224,-18.25282859802246,0.0,0.019999999552965164,-0.17791546881198883,-0.1601688414812088,0.0004336225101724267,18.0,0.09526865929365158,7379.125,0.018825381994247437,1.0,0.09660661220550537,2.0,11.495304107666016,0.8999999761581421,0.20000000298023224,-18.391700744628906,1.7881393432617188e-07,0.019999999552965164,-0.13950251042842865,-0.12557604908943176,0.00032610303605906665,18.0,0.11006084084510803,4544.23046875,0.0047083706595003605,1.0,0.09325872361660004,2.0,194.0673828125,0.8999999761581421,0.20000000298023224,-18.216732025146484,1.1920928955078125e-07,0.019999999552965164,-0.13510479032993317,-0.1216510683298111,0.0005476742517203093,18.0,0.0863412469625473,2068.1044921875,0.01785508543252945,1.0,0.09668061137199402,2.0,133.26795959472656,0.8999999761581421,0.20000000298023224,-18.21601676940918,-1.1920928955078125e-07,0.019999999552965164,-0.14062374830245972,-0.12670990824699402,0.0006905534537509084,18.0,0.0957796573638916,8015.7841796875,0.01312781311571598,1.0,0.09617961198091507,2.0,151.4217071533203,0.8999999761581421,0.20000000298023224,-18.28672981262207,0.0,0.019999999552965164,-0.11854953318834305,-0.10674691945314407,0.0008799538481980562,18.0,0.09603330492973328,9206.1494140625,0.004872187040746212,1.0,0.0985177755355835,2.0,186.75099182128906,0.8999999761581421,0.20000000298023224,-18.301633834838867,-1.1920928955078125e-07,0.019999999552965164,-0.13641026616096497,-0.12299865484237671,0.0005370615399442613,18.0,0.09965206682682037,2768.014404296875,0.01671377196907997,1.0,0.09695344418287277,2.0,114.69684600830078,0.8999999761581421,0.20000000298023224,-18.29781150817871,0.0,0.019999999552965164,-0.16352762281894684,-0.14718851447105408,0.0007390911923721433,18.0,0.09812046587467194,8761.3173828125,0.0018424842273816466,1.0,0.09740760922431946,2.0,167.92771911621094,0.8999999761581421,0.20000000298023224,-18.332735061645508,-1.1920928955078125e-07,0.019999999552965164,-0.15156294405460358,-0.1367649883031845,0.0009071445092558861,18.0,0.09959005564451218,7747.22607421875,0.004737173672765493,1.0,0.097612164914608,2.0,214.499267578125,0.8999999761581421,0.20000000298023224,-18.256122589111328,1.1920928955078125e-07,0.019999999552965164,-0.15909162163734436,-0.14333559572696686,0.0006104005151428282,18.0,0.09610728174448013,8024.0791015625,0.012144914828240871,1.0,0.09732716530561447,2.0,133.8960723876953,0.8999999761581421,0.20000000298023224,-18.266401290893555,0.0,0.019999999552965164,-0.15580463409423828,-0.14030785858631134,0.00021070717775728554
20,19.0,0.09302721917629242,2287.927978515625,0.0021017100661993027,,,,,,,,,,,,,19.0,0.11121164262294769,3398.451904296875,0.011037804186344147,,,,,,,,,,,,,19.0,0.10843198746442795,3719.89208984375,0.017536453902721405,,,,,,,,,,,,,19.0,0.08593723177909851,1929.1593017578125,0.0011260126484557986,,,,,,,,,,,,,19.0,0.10550829768180847,5589.42919921875,0.0058982898481190205,,,,,,,,,,,,,19.0,0.11026252806186676,4100.435546875,0.00900179985910654,,,,,,,,,,,,,19.0,0.09433557838201523,8292.6376953125,0.015709271654486656,,,,,,,,,,,,,19.0,0.09405862540006638,8160.95068359375,0.017352836206555367,,,,,,,,,,,,,19.0,0.09085940569639206,10582.12109375,0.01176687702536583,,,,,,,,,,,,,19.0,0.10421691834926605,4504.828125,0.0188019797205925,,,,,,,,,,,,
